"gain","ended","future","future","three","reducing","conservative","mind","united","implications","lack","cause","inherited","gain","failure","gain","clegg","cameron","view","conservative","diseases","cells","factors","papillomavirus","characteristic"
"gain","ended","future","future","three","party","elsewhere","seemed","uppermost","certainly","resentment","north","across","england","implemented",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"duchess","princess","princess","salutes","cambridge","saturday","duchess","new","formally","duchess",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"reducing","conservative","mind","united","implications","party","elsewhere","seemed","uppermost","certainly","political","five","seats","seats","gain","sea","set","government","think","lost",NA,NA,NA,NA,NA
"together","westminster","size","even","two","political","prevent","one","yellow","dominates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"political","five","seats","seats","gain","together","westminster","size","even","two","disappointing","danny","took","enough","taxis","prevent","future","new","apart","fit",NA,NA,NA,NA,NA
"alexander","union","left","fall","triggered","certainly","mantle","party","dominates","examine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"duchess","princess","princess","salutes","cambridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two","dna","oncogenes","cancer","many",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lack","cause","inherited","gain","failure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gain","clegg","cameron","view","conservative","sea","set","government","think","lost","political","prevent","one","yellow","dominates","disappointing","danny","took","enough","taxis","cameron","won","new","scene","correspondents"
"diseases","cells","factors","papillomavirus","characteristic","saturday","duchess","new","formally","duchess",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"two","dna","oncogenes","cancer","many","much","spread","oncogenes","mutations","inhibit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alexander","union","left","fall","triggered","cameron","won","new","scene","correspondents","much","spread","oncogenes","mutations","inhibit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"resentment","north","across","england","implemented","prevent","future","new","apart","fit","certainly","mantle","party","dominates","examine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
