0.563742380155039,-1.74310859646092
-3.84866181258094,0.0871044926206054
1.71234986362761,-0.294279258631017
1.31408325457377,-2.37203774718746
0.810101774033342,0.85502084921833
-1.90317146467072,-2.51148638998398
-3.92531215840752,-0.208717188231496
-3.71907247127122,0.00645778387980057
1.50375624238059,-0.348586110364627
1.81916299455239,-3.30864872950017
-1.61409153383809,-1.17306224790532
-0.586588169656059,1.73756311818099
1.85895956675214,0.0964562114891186
-1.05976037554247,0.208452454980564
-1.85468016626003,4.53952613459275
-0.530324292038542,0.61054336075573
2.15843658637987,-1.69535405674648
1.7709948371052,-0.928627895544101
4.4791454553749,1.08532497858477
0.891531385108979,1.45925433727024
