0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1,37,75,127,67,20.0,67.0,103.0,75.0,174.0,25.0,7.0,108.0,1.0,176.0,46.0,89.0,124.0,161.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,44,128,164,11.0,59.0,86.0,136.0,3.0,23.0,69.0,106.0,144.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,51,93,129,50,15.0,63.0,63.0,140.0,170.0,24.0,60.0,107.0,145.0,42.0,44.0,86.0,19.0,145.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,75,127,67,10.0,58.0,98.0,135.0,98.0,16.0,30.0,101.0,141.0,171.0,208.0,228.0,250.0,37.0,171.0,30.0,74.0,112.0,149.0,180.0,37.0,80.0,117.0,153.0,51.0,218.0,242.0,214.0,242.0,288.0,30.0,90.0,125.0,159.0,197.0,37.0,91.0,20.0,146.0,198.0,,,,,,,,,,,,,,,
4,52,94,130,165,47.0,38.0,14.0,162.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,44,128,164,19.0,12.0,19.0,142.0,173.0,27.0,71.0,110.0,147.0,156.0,39.0,69.0,69.0,156.0,27.0,42.0,84.0,122.0,158.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,51,93,129,50,201.0,222.0,82.0,24.0,189.0,146.0,230.0,252.0,44.0,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53,95,131,166,39.0,223.0,158.0,166.0,131.0,36.0,79.0,116.0,41.0,186.0,144.0,240.0,259.0,275.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,54,96,132,167,14.0,62.0,100.0,139.0,169.0,212.0,31.0,253.0,267.0,14.0,34.0,77.0,114.0,38.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,55,97,77,67,7.0,159.0,245.0,260.0,49.0,33.0,76.0,113.0,152.0,183.0,75.0,76.0,113.0,113.0,263.0,41.0,83.0,121.0,157.0,190.0,220.0,244.0,53.0,276.0,105.0,49.0,25.0,10.0,103.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,56,13,133,52,13.0,61.0,99.0,138.0,168.0,102.0,224.0,115.0,34.0,193.0,18.0,66.0,13.0,38.0,63.0,35.0,78.0,115.0,34.0,185.0,202.0,238.0,258.0,274.0,287.0,45.0,87.0,14.0,160.0,193.0,219.0,243.0,14.0,184.0,289.0,,,,,,,,,,,,,,,,,,,,
6,54,96,132,167,8.0,56.0,13.0,133.0,52.0,51.0,233.0,256.0,78.0,285.0,38.0,81.0,118.0,154.0,187.0,48.0,92.0,126.0,163.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,57,61,134,132,8.0,88.0,123.0,36.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,58,98,135,98,7.0,55.0,97.0,77.0,67.0,206.0,193.0,249.0,263.0,280.0,171.0,311.0,55.0,89.0,193.0,22.0,30.0,119.0,155.0,188.0,21.0,174.0,320.0,161.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,59,86,136,3,5.0,53.0,95.0,131.0,166.0,12.0,60.0,26.0,137.0,25.0,205.0,25.0,19.0,106.0,201.0,26.0,70.0,109.0,146.0,177.0,156.0,236.0,70.0,273.0,19.0,70.0,237.0,44.0,106.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,
12,60,26,137,25,19.0,106.0,70.0,109.0,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,61,99,138,168,17.0,65.0,102.0,55.0,172.0,38.0,234.0,257.0,271.0,150.0,136.0,241.0,63.0,185.0,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,62,100,139,169,102.0,224.0,115.0,34.0,193.0,202.0,225.0,246.0,261.0,278.0,38.0,227.0,248.0,14.0,51.0,215.0,193.0,34.0,270.0,284.0,14.0,303.0,316.0,77.0,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,63,63,140,170,202.0,225.0,246.0,261.0,278.0,116.0,98.0,247.0,10.0,279.0,207.0,245.0,359.0,105.0,375.0,198.0,249.0,105.0,43.0,74.0,43.0,85.0,72.0,159.0,149.0,183.0,1.0,16.0,21.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,64,70,95,12,203.0,226.0,39.0,70.0,189.0,291.0,304.0,70.0,322.0,156.0,40.0,82.0,120.0,70.0,189.0,300.0,240.0,44.0,86.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,57,61,134,132,31.0,35.0,38.0,150.0,181.0,211.0,34.0,255.0,269.0,283.0,341.0,350.0,360.0,366.0,202.0,221.0,38.0,31.0,160.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,30,101,141,171,116.0,98.0,247.0,10.0,279.0,197.0,21.0,206.0,323.0,326.0,32.0,75.0,90.0,151.0,182.0,214.0,7.0,249.0,105.0,220.0,301.0,220.0,319.0,332.0,53.0,302.0,10.0,321.0,74.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,
17,65,102,55,172,204.0,56.0,14.0,262.0,165.0,210.0,305.0,8.0,324.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,66,13,38,63,38.0,227.0,248.0,14.0,51.0,292.0,306.0,38.0,325.0,334.0,342.0,351.0,361.0,8.0,376.0,347.0,126.0,363.0,372.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,12,19,142,173,205.0,25.0,19.0,106.0,201.0,11.0,64.0,70.0,95.0,12.0,294.0,95.0,53.0,191.0,44.0,217.0,177.0,122.0,210.0,69.0,309.0,164.0,40.0,373.0,381.0,349.0,357.0,63.0,374.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,
20,67,103,75,174,206.0,193.0,249.0,263.0,280.0,21.0,51.0,104.0,112.0,175.0,22.0,68.0,105.0,143.0,21.0,213.0,220.0,254.0,7.0,7.0,117.0,37.0,400.0,407.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,51,104,112,175,28.0,72.0,111.0,148.0,178.0,280.0,307.0,313.0,90.0,149.0,216.0,235.0,7.0,272.0,85.0,113.0,239.0,249.0,74.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,68,105,143,21,207.0,75.0,67.0,264.0,206.0,214.0,308.0,250.0,326.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,69,106,144,26,201.0,222.0,82.0,24.0,189.0,293.0,192.0,314.0,142.0,335.0,210.0,44.0,156.0,266.0,129.0,383.0,389.0,395.0,401.0,409.0,386.0,392.0,44.0,173.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,60,107,145,42,39.0,223.0,158.0,166.0,131.0,294.0,95.0,53.0,191.0,44.0,131.0,19.0,318.0,330.0,201.0,384.0,309.0,396.0,402.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,7,108,1,176,208.0,228.0,250.0,37.0,171.0,197.0,21.0,206.0,323.0,326.0,280.0,171.0,214.0,367.0,141.0,297.0,279.0,298.0,328.0,337.0,313.0,353.0,188.0,370.0,22.0,319.0,356.0,364.0,311.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,
26,70,109,146,177,209.0,229.0,251.0,265.0,244.0,295.0,275.0,120.0,106.0,109.0,299.0,236.0,44.0,331.0,158.0,357.0,390.0,397.0,403.0,410.0,145.0,293.0,82.0,373.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,71,110,147,156,146.0,230.0,252.0,44.0,281.0,203.0,226.0,39.0,70.0,189.0,293.0,192.0,314.0,142.0,335.0,42.0,309.0,156.0,44.0,106.0,44.0,53.0,25.0,69.0,217.0,314.0,143.0,106.0,371.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
28,72,111,148,178,210.0,44.0,156.0,266.0,129.0,42.0,309.0,156.0,44.0,106.0,298.0,128.0,106.0,44.0,158.0,53.0,106.0,120.0,69.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,73,14,14,179,211.0,231.0,102.0,77.0,184.0,193.0,310.0,315.0,327.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,52,94,130,165,212.0,31.0,253.0,267.0,14.0,292.0,306.0,38.0,325.0,334.0,29.0,73.0,14.0,14.0,179.0,102.0,270.0,8.0,56.0,292.0,345.0,316.0,198.0,362.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,74,112,149,180,7.0,159.0,245.0,260.0,49.0,171.0,311.0,55.0,89.0,193.0,207.0,245.0,359.0,105.0,375.0,280.0,307.0,313.0,90.0,149.0,207.0,75.0,67.0,264.0,206.0,383.0,389.0,395.0,401.0,409.0,280.0,171.0,214.0,367.0,141.0,343.0,352.0,279.0,369.0,208.0,77.0,279.0,43.0,7.0,174.0,387.0,393.0,91.0,171.0,214.0,171.0,245.0,108.0,20.0,364.0
31,35,38,150,181,162.0,232.0,187.0,268.0,282.0,296.0,102.0,34.0,212.0,336.0,14.0,4.0,289.0,368.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,75,90,151,182,213.0,220.0,254.0,7.0,7.0,297.0,279.0,298.0,328.0,337.0,343.0,352.0,279.0,369.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,76,113,152,183,214.0,7.0,249.0,105.0,220.0,214.0,308.0,250.0,326.0,175.0,313.0,353.0,188.0,370.0,22.0,76.0,22.0,7.0,53.0,112.0,279.0,7.0,159.0,370.0,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,77,114,38,184,211.0,34.0,255.0,269.0,283.0,162.0,232.0,187.0,268.0,282.0,344.0,354.0,38.0,334.0,77.0,303.0,312.0,168.0,57.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,78,115,34,185,215.0,193.0,34.0,270.0,284.0,204.0,56.0,14.0,262.0,165.0,25.0,355.0,362.0,153.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,79,116,41,186,51.0,233.0,256.0,78.0,285.0,209.0,229.0,251.0,265.0,244.0,102.0,270.0,8.0,56.0,292.0,25.0,355.0,362.0,153.0,77.0,77.0,358.0,365.0,270.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,80,117,153,51,75.0,76.0,113.0,113.0,263.0,198.0,249.0,105.0,43.0,74.0,341.0,350.0,360.0,366.0,202.0,342.0,351.0,361.0,8.0,376.0,258.0,20.0,399.0,406.0,412.0,43.0,418.0,263.0,85.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,
38,81,118,154,187,38.0,234.0,257.0,271.0,150.0,14.0,303.0,316.0,77.0,338.0,345.0,316.0,198.0,362.0,378.0,385.0,374.0,398.0,404.0,411.0,388.0,394.0,338.0,408.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,30,119,155,188,216.0,235.0,7.0,272.0,85.0,20.0,182.0,89.0,197.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,69,69,156,27,156.0,236.0,70.0,273.0,19.0,291.0,304.0,70.0,322.0,156.0,295.0,275.0,120.0,106.0,109.0,385.0,374.0,398.0,404.0,411.0,24.0,201.0,236.0,95.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,82,120,70,189,217.0,177.0,122.0,210.0,69.0,24.0,69.0,317.0,329.0,95.0,346.0,300.0,330.0,44.0,379.0,50.0,106.0,147.0,405.0,304.0,229.0,413.0,406.0,411.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,83,121,157,190,70.0,237.0,44.0,106.0,286.0,131.0,19.0,318.0,330.0,201.0,44.0,53.0,25.0,69.0,217.0,258.0,20.0,399.0,406.0,412.0,24.0,201.0,236.0,95.0,166.0,24.0,69.0,317.0,329.0,95.0,2.0,391.0,19.0,381.0,23.0,,,,,,,,,,,,,,,,,,,,
42,84,122,158,191,202.0,238.0,258.0,274.0,287.0,298.0,128.0,106.0,44.0,158.0,346.0,300.0,330.0,44.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,85,72,159,149,113.0,239.0,249.0,74.0,235.0,77.0,279.0,43.0,7.0,174.0,20.0,182.0,89.0,197.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,86,19,145,192,144.0,240.0,259.0,275.0,19.0,299.0,236.0,44.0,331.0,158.0,314.0,143.0,106.0,371.0,39.0,2.0,391.0,19.0,381.0,23.0,3.0,405.0,266.0,414.0,106.0,417.0,419.0,116.0,420.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,
45,87,14,160,193,136.0,241.0,63.0,185.0,269.0,210.0,305.0,8.0,324.0,333.0,347.0,126.0,363.0,372.0,380.0,357.0,390.0,397.0,403.0,410.0,211.0,231.0,102.0,77.0,184.0,296.0,102.0,34.0,212.0,336.0,344.0,354.0,38.0,334.0,77.0,,,,,,,,,,,,,,,,,,,,
8,88,123,36,194,19.0,106.0,70.0,109.0,277.0,300.0,240.0,44.0,86.0,164.0,309.0,164.0,40.0,373.0,381.0,386.0,392.0,44.0,173.0,286.0,384.0,309.0,396.0,402.0,300.0,145.0,293.0,82.0,373.0,24.0,53.0,106.0,120.0,69.0,222.0,50.0,106.0,147.0,405.0,304.0,3.0,405.0,266.0,414.0,106.0,,,,,,,,,,
46,89,124,161,195,218.0,242.0,214.0,242.0,288.0,301.0,220.0,319.0,332.0,53.0,348.0,141.0,216.0,89.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,38,14,162,196,219.0,243.0,14.0,184.0,289.0,193.0,310.0,315.0,327.0,14.0,14.0,4.0,289.0,368.0,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,90,125,159,197,220.0,244.0,53.0,276.0,105.0,21.0,174.0,320.0,161.0,339.0,319.0,356.0,364.0,311.0,250.0,387.0,393.0,91.0,171.0,214.0,76.0,22.0,7.0,53.0,112.0,229.0,413.0,406.0,411.0,416.0,417.0,419.0,116.0,420.0,403.0,,,,,,,,,,,,,,,,,,,,
37,91,20,146,198,183.0,1.0,16.0,21.0,101.0,302.0,10.0,321.0,74.0,340.0,349.0,357.0,63.0,374.0,258.0,117.0,37.0,400.0,407.0,171.0,171.0,245.0,108.0,20.0,364.0,279.0,7.0,159.0,370.0,415.0,43.0,418.0,263.0,85.0,76.0,348.0,141.0,216.0,89.0,356.0,,,,,,,,,,,,,,,
48,92,126,163,199,221.0,38.0,31.0,160.0,290.0,303.0,312.0,168.0,57.0,138.0,77.0,358.0,365.0,270.0,382.0,388.0,394.0,338.0,408.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,25,10,103,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
