"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",NA,1,0,1,0,0,0,0,0,1,1,1,0,0,0
"2",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
"3",0,0,NA,0,0,0,0,1,0,0,0,1,0,0,0
"4",1,1,0,NA,0,1,0,0,0,0,1,0,0,0,0
"5",0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0
"6",0,0,0,1,1,NA,0,0,0,0,1,0,0,0,1
"7",0,0,0,0,0,0,NA,0,0,0,0,0,0,1,1
"8",0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0
"10",1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"11",1,0,0,1,1,1,0,0,0,0,NA,0,0,1,0
"12",1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
"13",0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
"14",0,0,0,0,0,0,1,0,0,0,1,0,1,NA,0
"15",0,1,0,0,0,1,1,0,0,0,0,0,0,0,NA
