"1","3","pundit become together new clegg"
"1","4","dominates tories looking horizon political"
"1","15","seats david labour political mantle"
"2","15","seats assumed simultaneous away set"
"3","5","gives met princess media charlotte"
"3","18","londons made royals saturday hyde"
"4","19","wellington met formally long granddaughter"
"5","14","greatgranddaughter kensington barracks name tower"
"5","20","document barracks princess register duchess"
"6","15","wales every london st wales"
"6","19","first time greatgranddaughter registered st"
"7","15","nigel democrat cameron referendum helped"
"8","15","pundit stretches standing part united"
"9","18","referendum part country cameron tidal"
"9","20","principle swept torn question voters"
"10","19","seats unionist sea democrat resignation"
"11","15","people mantle resentment seemed partners"
"11","19","prime liberal scots majority partners"
"11","20","union political celebrations revealed labour"
"12","14","horizon personal last lost government"
"13","16","camerons standing david secured must"
"13","18","lands millions political political union"
"14","15","gun london parents register office"
"14","16","royals records name birth kensington"
"14","19","register cambridge house charlotte met"
"14","20","occupations worlds princess also buckingham"
"15","16","greatgranddaughter worlds tuesday records kensington"
"16","16","parents duke artillery royal charlotte"
"16","20","palace lbs time formally near"
"17","18","tidal people must dozens scotland"
"17","19","england yellow last majority helped"
"18","18","second troop weighing cambridge hospital"
"18","19","date barracks charlotte place kensington"
